Open,High,Low,Close,Volume
16372.51,16373.0,16235.0,16235.68,2084.79612
16108.77,16230.0,16106.57,16201.51,2346.313341
16201.52,16249.94,16182.5,16237.99,1347.17915
16238.0,16291.99,16199.72,16233.71,2447.999882
16233.7,16260.98,16215.4,16235.71,972.02438
16235.71,16271.85,16203.37,16239.83,1247.466828
16239.82,16262.13,16203.49,16216.23,1110.339813
16216.24,16242.0,16177.87,16189.08,1230.816463
16189.07,16235.0,16164.55,16235.0,1364.42833
16234.99,16335.0,16217.84,16334.99,2368.026446
16335.0,16387.0,16284.68,16384.59,2119.716723
16119.47,16141.6,16085.46,16108.76,1055.922565
17374.99,17728.33,17366.02,17639.35,7644.81408
17321.55,17377.37,17231.53,17375.0,3898.50626
17191.18,17373.0,17186.5,17322.19,4827.369031
17083.01,17095.98,16920.0,17022.24,3101.713087
17042.46,17185.52,17020.0,17153.93,4141.211134
16947.39,17064.95,16930.48,17042.47,1758.850615
17022.25,17049.99,16941.0,16947.38,2221.479718
17639.36,17710.65,17306.0,17610.0,6548.132096
17153.93,17224.56,17116.0,17192.03,3382.794201
17610.0,17858.82,17604.0,17808.66,6406.447162
17620.0,17717.7,17617.42,17677.64,1542.640827
17710.37,17825.0,17605.66,17638.37,3351.376037
17638.14,17707.94,17450.0,17664.99,4613.410802
17665.0,17747.93,17614.5,17685.22,2115.699896
17685.23,17723.28,17620.0,17620.0,1470.159055
17677.63,17704.94,17500.0,17541.65,2111.672389
17542.4,17624.62,17532.44,17624.15,1271.233558
17624.15,17626.55,17456.52,17547.03,1494.326775
17547.64,17603.63,17497.2,17596.78,999.243361
17596.78,17700.0,17596.78,17647.73,1514.398362
17004.72,17093.98,16970.06,17083.01,3318.009604
17808.67,17824.0,17583.26,17710.83,4563.221208
17647.73,17710.0,17628.22,17659.38,1527.316524
16994.11,17055.0,16935.09,17003.87,4814.855509
16763.46,16939.0,16737.17,16930.0,3721.468027
16713.08,16763.08,16683.63,16754.88,1239.102916
16754.99,16830.0,16750.47,16806.09,1622.265078
16806.09,16806.93,16721.1,16724.73,1285.075259
16724.73,16748.06,16666.4,16690.21,1178.592202
16690.21,16737.88,16684.3,16720.4,883.435023
16720.4,16721.1,16625.24,16678.02,1334.11863
16678.03,16705.85,16570.0,16597.58,1376.1821
16597.58,16638.55,16570.01,16573.58,871.338013
16573.57,16661.99,16538.0,16640.58,1361.956181
16640.59,16676.47,16626.02,16668.95,930.871986
16668.95,16668.99,16618.52,16619.9,698.922573
16930.02,17000.0,16904.98,16995.06,4932.594209
16620.6,16663.84,16578.45,16656.48,959.731882
16656.47,16675.56,16631.72,16631.72,1003.298778
16631.73,16747.98,16623.68,16732.68,1446.2179
16732.68,16774.99,16711.8,16750.0,1732.979879
16750.0,16785.99,16691.05,16728.45,1578.084656
16728.46,16742.15,16683.75,16704.83,1292.457948
16704.82,16755.0,16665.51,16686.19,1363.729632
16686.19,16695.0,16633.37,16659.11,1570.661674
16659.11,16732.36,16648.76,16726.3,1446.500095
16726.3,16772.3,16700.0,16763.47,1450.735651
16619.89,16700.0,16600.99,16619.81,1302.201519
17891.89,17965.74,17767.45,17793.71,2655.041548
17873.89,18000.0,17640.0,17891.89,4765.994416
17561.76,17915.14,17535.99,17873.88,6038.894814
17683.56,17734.26,17271.02,17560.02,8845.495844
18184.96,18209.57,17931.0,18024.03,2847.506211
17882.9,17959.15,17765.72,17865.83,2688.105511
17982.08,18079.0,17792.04,17882.89,4024.19634
18024.04,18105.78,17900.0,17981.51,2232.010926
17793.71,17878.78,17700.0,17778.12,2179.227765
17865.84,17883.6,17666.0,17683.11,3158.981087
17778.11,17923.41,17771.56,17890.45,2204.883772
17659.9,17741.0,17547.45,17568.93,2163.17033
17850.12,17901.41,17739.99,17775.92,1691.019583
17775.91,17838.94,17580.0,17649.39,2214.249058
17649.31,17738.05,17553.8,17659.9,2346.322934
17568.93,17663.74,17490.0,17642.93,2541.870897
17642.92,17748.81,17620.54,17683.08,1454.055539
17683.07,17781.39,17586.62,17762.64,1485.785855
17762.64,17834.0,17700.0,17711.96,1218.638885
17712.56,17855.0,17708.24,17806.03,973.604234
17806.04,17835.0,17673.09,17715.98,1805.041451
18249.99,18250.0,18143.13,18184.96,2001.836873
17890.46,17963.33,17850.1,17850.11,2035.740661
17715.99,17853.13,17715.98,17776.12,1166.971969
18121.51,18250.0,18005.44,18249.99,2626.023817
18132.49,18257.14,18107.81,18250.0,2656.255676
18250.0,18253.0,18080.0,18121.51,1906.237828
17659.38,17820.0,17637.42,17743.93,2787.17789
17743.63,17776.52,17601.0,17693.64,2346.559303
17693.64,17695.82,17610.0,17680.88,1622.774339
17680.88,17739.43,17651.58,17739.42,1297.844886
17739.43,17748.53,17650.12,17693.31,1272.010369
17680.64,17714.1,17623.33,17711.89,1352.973056
17711.89,18067.21,17700.0,18030.71,4940.114353
18030.7,18268.0,17950.0,18156.74,6077.055125
18156.74,18476.93,18140.0,18369.33,6325.360355
17693.31,17721.57,17640.0,17680.64,1615.131509
18260.46,18273.81,17214.45,17623.39,12620.638956
17627.7,17860.0,17500.0,17754.35,4926.920905
17754.35,17836.43,17740.0,17780.19,2016.001592
17780.19,17850.0,17651.0,17768.0,2528.006277
17768.0,18093.7,17768.0,18063.7,3446.519626
18063.69,18219.96,18021.66,18145.65,4526.79
18145.65,18260.0,18094.82,18211.02,2910.185046
18211.01,18229.07,17853.01,17935.34,4614.369581
17936.01,18148.97,17880.01,18110.0,3540.479842
18368.87,18369.33,18143.45,18260.18,4110.37012
18110.01,18152.82,17971.42,18132.47,2215.34118
18009.89,18040.02,17882.36,17948.36,1722.960146
17963.34,18045.0,17939.99,18009.88,1889.54221
18045.01,18119.98,17909.4,17963.34,3016.435031
18095.43,18120.0,18010.0,18045.0,1908.840001
17710.78,17959.0,17703.37,17950.12,3118.189061
17915.9,18147.0,17842.79,18116.85,3101.132717
18000.56,18036.37,17870.0,17916.24,2725.159152
17950.12,18006.83,17886.82,18000.56,3200.974724
17948.36,17995.32,17910.58,17969.4,1212.454397
18116.85,18179.8,18048.22,18095.42,3331.400833
17969.29,18033.57,17963.11,17989.26,1542.177309
17757.21,17827.6,17740.95,17802.82,1929.002262
17934.01,17964.37,17869.76,17902.62,1614.159091
17902.62,17972.22,17890.52,17955.8,877.264447
17955.79,17998.0,17904.14,17979.02,1044.936284
17979.02,18039.17,17955.28,18023.99,1341.842911
18023.98,18100.0,17964.99,18047.34,1372.703938
18047.33,18048.04,17871.64,17928.48,1656.325885
17928.55,17951.95,17873.85,17879.46,876.979547
17879.46,17948.19,17854.57,17859.87,892.156354
17859.86,17892.52,17681.36,17757.22,2802.587948
17695.81,17794.08,17684.26,17710.5,1807.575618
17989.26,18024.0,17905.0,17934.02,1023.435926
17765.32,17812.0,17653.24,17696.75,2148.349672
17555.99,17640.0,17388.77,17533.42,3786.538432
17611.77,17744.0,17580.03,17603.93,2950.055951
17659.35,17817.87,17573.31,17763.05,1959.81321
17763.04,17766.25,17679.36,17721.51,998.78676
17721.51,17862.8,17721.51,17855.5,1320.921167
17855.5,18058.58,17854.26,18028.89,3367.246514
18028.89,18033.0,17897.35,17928.65,1593.799908
17929.07,17999.84,17895.2,17928.74,1545.5062
17928.72,17930.0,17842.11,17915.46,1358.652617
17915.81,17921.97,17741.33,17775.0,1329.066971
17774.72,17864.51,17763.03,17844.73,1195.74997
17844.73,17851.37,17712.36,17801.21,1396.083747
17777.75,17810.0,17605.13,17659.35,1880.48397
17894.89,17907.0,17775.5,17776.48,1348.266396
17776.48,17799.39,17705.0,17750.31,1448.228083
17750.62,17765.99,17643.75,17729.6,1678.282033
17729.77,17750.99,17590.7,17649.94,1787.42546
17650.03,17723.81,17500.0,17555.99,2612.789119
17603.93,17778.04,17603.93,17765.33,2238.674382
17533.43,17635.28,17490.0,17582.03,1866.49618
17582.03,17612.5,17335.65,17426.52,3178.966199
17426.52,17509.85,17363.2,17462.62,2138.865147
17462.61,17655.0,17361.89,17611.77,2693.277373
17801.21,17909.05,17750.0,17894.88,1178.999755
18684.31,18690.45,18546.16,18654.54,2648.068021
18766.88,18780.0,18625.0,18684.31,2676.857649
18668.56,18815.22,18626.0,18766.49,3356.0248
18167.64,18289.43,18150.22,18242.84,1463.155004
18630.98,18730.0,18501.81,18666.8,4779.368447
18347.99,18631.0,18340.0,18630.98,6333.632071
18243.01,18379.0,18241.01,18348.0,2424.049517
18653.55,18707.0,18643.12,18684.92,1434.789402
18667.86,18739.9,18622.44,18668.56,2555.786548
18684.92,18688.5,18505.0,18553.82,1720.808183
18623.35,18647.42,18518.19,18555.69,1458.891408
18582.32,18634.85,18530.0,18628.13,1146.801938
18628.13,18662.65,18611.0,18627.38,959.695048
18627.57,18685.0,18580.0,18581.56,1089.259034
18581.56,18692.3,18562.16,18623.35,1175.29093
18555.69,18631.0,18537.87,18580.26,802.015
18580.25,18602.76,18473.94,18528.47,892.067729
18528.48,18621.48,18487.82,18619.99,854.512188
18619.99,18740.0,18546.16,18651.33,1803.930578
18651.33,18680.0,18618.91,18655.67,945.776525
18235.0,18263.83,18160.0,18167.64,1555.730561
18553.83,18598.0,18401.0,18582.33,2241.414029
18254.28,18294.28,18152.0,18234.99,1792.385216
18263.69,18292.01,18186.34,18254.27,1641.635674
17802.81,17936.42,17785.0,17880.07,1490.820707
18298.34,18326.0,18252.58,18263.5,1094.909933
17880.07,17888.49,17753.8,17777.25,956.397187
17777.25,17884.3,17740.04,17880.47,1184.331156
17880.46,17967.49,17855.0,17960.39,1554.863155
17960.39,18029.96,17916.74,18021.53,1893.541438
18021.53,18037.5,17946.45,17960.09,1015.134854
17994.43,18010.56,17947.0,17955.06,839.73878
17955.06,18100.51,17941.66,18096.97,1639.16105
18096.96,18234.0,18085.98,18194.79,3450.648614
18194.78,18225.0,18045.5,18088.77,1699.624661
18088.76,18170.96,18083.96,18129.99,1117.06822
17960.09,18023.03,17931.62,17994.43,1376.259866
18090.87,18164.8,18076.92,18164.8,1161.647007
18129.99,18176.01,18060.0,18090.88,1361.432487
18225.0,18320.0,18177.26,18284.34,1775.580117
18173.0,18225.0,18130.0,18225.0,1358.86485
18269.24,18269.99,18101.05,18173.01,2163.722664
18304.63,18360.68,18200.01,18269.25,1761.500744
18284.34,18345.53,18251.55,18298.33,1715.99803
18210.0,18320.0,18143.0,18281.47,2147.792484
18181.49,18232.5,18100.16,18212.0,1674.708732
18164.79,18404.68,18089.71,18181.5,4423.157648
18281.47,18320.0,18235.81,18304.63,1814.168605
18717.66,18768.84,18691.11,18762.3,1375.72935
18641.43,18707.69,18638.96,18697.13,1318.639125
18697.14,18824.68,18687.89,18794.82,2997.27492
18794.82,18808.82,18638.0,18684.73,2039.048733
18684.93,18774.97,18642.72,18733.02,1847.174764
18733.01,18820.0,18638.46,18796.32,2324.968664
18796.32,18804.71,18737.0,18790.01,1610.421699
18790.0,18890.01,18760.0,18839.04,2749.949892
18839.04,18907.38,18665.86,18732.18,2857.810646
18732.19,18769.78,18650.0,18717.66,1642.356108
18762.3,18800.0,18717.55,18746.57,1280.923135
18674.92,18683.0,18620.58,18641.43,1111.757289
18735.47,18770.0,18655.0,18657.32,1177.844262
18657.33,18712.47,18580.0,18679.97,1514.92902
18679.97,18679.97,18582.94,18641.5,1110.356148
18641.5,18674.49,18616.22,18652.09,806.113956
18652.09,18653.23,18575.72,18616.54,839.598055
18615.56,18700.0,18614.24,18654.26,946.827575
18654.27,18654.85,18525.0,18579.29,1373.232529
18578.54,18642.21,18564.53,18636.95,787.805121
18636.95,18689.0,18600.0,18676.34,1195.949312
18676.35,18745.47,18660.27,18703.8,1724.627747
18746.56,18793.98,18720.0,18735.47,1161.381095
18531.06,18700.0,18308.58,18674.91,3333.047581
18548.98,18590.0,18486.56,18531.06,1448.50198
18593.39,18649.35,18521.0,18548.98,1398.805543
18655.66,18759.0,18620.46,18756.0,1496.424738
18756.0,18862.63,18713.39,18860.56,2127.627759
18860.56,18909.29,18770.69,18889.98,2672.656412
18889.99,18894.0,18821.51,18830.42,1051.052242
18830.45,18965.9,18825.5,18952.05,1897.385469
18952.45,18955.82,18629.61,18739.96,3152.938817
18781.37,18813.74,18631.0,18659.48,1688.068868
18659.47,18659.83,18444.74,18577.99,2778.285376
18578.0,18624.1,18523.13,18579.21,1063.742768
18579.21,18661.0,18550.77,18621.43,962.098355
18740.62,18811.1,18655.0,18781.38,1463.481635
18652.44,18728.21,18623.53,18690.67,1107.128713
18621.44,18680.0,18557.92,18652.44,909.992543
18610.0,18700.0,18568.44,18679.03,1267.262142
18683.15,18683.15,18551.0,18609.99,1765.315658
18781.73,18783.76,18651.56,18683.15,1322.344242
18760.0,18781.73,18697.41,18781.73,1299.518052
18679.03,18690.65,18563.32,18593.39,996.053057
18724.01,18739.76,18658.95,18669.99,1040.256146
18628.14,18733.14,18600.13,18724.02,1031.255497
18690.68,18695.72,18600.0,18628.14,1108.033214
18670.0,18760.0,18661.99,18760.0,1401.462442
18537.8,18540.0,18444.4,18480.0,1187.554497
18107.25,18235.0,18049.26,18229.54,1830.808105
18229.53,18240.0,18159.74,18196.37,1803.822868
18196.36,18296.04,18142.21,18234.53,1612.732863
18234.53,18287.63,18177.49,18179.07,1278.184581
18179.07,18266.0,18178.53,18221.98,1019.620175
18221.98,18333.52,18212.52,18295.4,1201.1927
18295.41,18473.0,18258.11,18439.99,1990.130149
18439.99,18589.96,18435.0,18554.93,2165.040267
18554.93,18580.0,18480.0,18537.8,1659.973628
18480.0,18630.03,18468.17,18536.68,1820.965078
18486.02,18538.75,18371.42,18414.43,1470.285695
18504.89,18570.47,18487.52,18500.0,1004.687657
18500.01,18593.06,18497.41,18573.58,1102.658412
18573.59,18683.77,18573.58,18610.71,1824.103011
18610.71,18629.99,18506.0,18550.21,1382.04853
18548.95,18605.41,18490.0,18599.02,817.330629
18599.02,18614.34,18561.61,18567.04,745.749636
18567.05,18637.04,18517.5,18619.04,772.178873
18619.69,18649.0,18575.62,18613.41,733.474614
18613.41,18623.37,18367.82,18486.02,2564.583507
18061.94,18158.55,18000.0,18107.25,2062.827552
18536.68,18593.71,18491.23,18504.89,1266.086686
17891.76,18117.56,17820.0,18062.76,3853.628839
17969.01,18010.04,17610.86,17887.82,6187.05921
18172.44,18218.81,17952.0,17969.01,3087.47175
18689.68,18703.34,18500.0,18547.96,2203.927281
18547.84,18612.04,18471.16,18522.25,2567.801641
18522.24,18522.25,18350.0,18470.4,3695.020426
18470.39,18525.98,18430.83,18498.43,1314.364618
18499.96,18602.99,18480.31,18583.91,1075.251211
18583.91,18593.48,18492.39,18493.21,1095.279437
18493.2,18572.23,18493.2,18559.91,816.176208
18559.91,18571.5,18430.68,18521.33,905.403353
18521.34,18611.0,18521.34,18602.46,665.114622
18602.45,18605.96,18520.0,18553.24,677.614359
18703.8,18750.0,18655.84,18689.67,1649.233472
18517.31,18588.86,18400.3,18452.02,1132.205965
18452.02,18513.14,18411.98,18481.99,1074.546968
18481.99,18482.18,18350.0,18354.14,1374.358825
18354.13,18511.55,18255.93,18498.31,2273.903663
18498.31,18503.14,18302.04,18368.23,1579.960839
18367.21,18400.46,18185.86,18211.65,2449.690638
18211.66,18354.52,18121.0,18260.01,2413.638907
18259.78,18419.71,18257.95,18379.07,1590.946328
18379.06,18379.06,18248.71,18258.39,1056.803961
18258.27,18259.66,18051.0,18172.45,2708.069708
18553.25,18553.25,18478.01,18517.31,882.225836
18333.01,18410.55,18134.11,18376.42,2765.650101
18261.86,18380.34,18232.02,18333.0,2155.041033
18366.01,18404.71,18222.22,18261.86,3065.776278
18619.88,18662.15,18331.5,18402.63,5045.136953
18563.9,18655.0,18502.01,18530.07,2331.863111
18594.27,18700.0,18526.35,18563.9,2424.960443
18402.64,18595.0,18374.0,18594.27,1975.59614
18376.61,18424.65,18337.02,18422.27,1553.72443
18530.32,18557.04,18311.0,18366.0,3367.533549
18422.46,18461.91,18323.06,18352.93,1407.937498
18385.55,18404.99,18294.54,18368.0,1336.696471
18333.92,18418.62,18319.98,18346.23,1087.708529
18346.23,18383.77,18300.1,18371.35,1098.923945
18371.34,18459.99,18368.36,18444.44,1197.308214
18444.45,18485.01,18384.7,18390.57,1079.470956
18373.0,18412.71,18326.08,18386.8,1352.299154
18386.8,18457.04,18375.14,18410.29,1520.148075
18410.29,18432.64,18350.0,18372.7,798.79895
18372.7,18472.27,18367.15,18415.7,1084.910997
18415.71,18436.22,18262.0,18385.15,1510.212332
18543.66,18645.0,18539.64,18619.88,1643.556671
18352.93,18366.78,18283.43,18333.92,1219.46713
18567.7,18623.14,18480.07,18543.67,1702.560553
18390.57,18401.41,18345.52,18373.0,1014.601048
18747.03,18747.89,18560.0,18610.98,2022.35424
18413.88,18523.09,18221.0,18246.5,1950.820486
18246.05,18324.52,18100.05,18136.3,2439.285065
18136.31,18273.08,18000.0,18096.02,2929.412972
18097.53,18255.95,18057.74,18209.51,1752.068193
18211.56,18349.05,18188.26,18247.53,1725.450795
18247.54,18307.04,18192.78,18210.5,997.271614
18210.49,18393.15,18180.14,18385.0,1433.554904
18385.0,18436.7,18323.46,18369.0,1315.691677
18367.49,18515.0,18337.04,18462.12,1539.170468
18462.11,18515.45,18430.57,18461.19,1004.603317
18461.19,18507.77,18381.14,18493.84,1319.69943
18610.98,18674.39,18566.66,18567.7,1557.747947
18438.26,18449.21,18308.0,18330.07,1501.189216
18330.07,18520.0,18323.64,18520.0,1562.127303
18519.99,18556.83,18432.01,18478.02,1466.782861
18478.01,18505.13,18428.39,18458.13,1012.373986
18458.12,18645.0,18453.55,18633.85,2003.777521
18633.85,18660.0,18539.59,18575.01,1670.40412
18575.01,18617.18,18534.12,18564.12,1120.815845
18564.13,18657.88,18545.77,18637.79,1947.276072
18637.8,18747.0,18636.41,18736.8,2228.991935
18736.8,18766.0,18677.92,18747.04,1724.708827
18493.84,18509.98,18435.79,18438.26,996.044738
19296.14,19339.7,19191.98,19211.64,1721.011348
19212.85,19316.61,19074.4,19296.13,3358.244772
19358.56,19410.0,19200.38,19212.85,3208.868083
19319.36,19364.5,19220.0,19358.57,2629.767518
19176.05,19300.0,19168.22,19245.26,4267.38006
19247.94,19389.0,19225.96,19384.43,2956.536282
19167.81,19253.62,19095.0,19247.94,2065.972754
19245.26,19299.99,19092.0,19167.81,3001.670636
19211.64,19300.0,19138.49,19204.64,1781.413654
19384.43,19418.97,19287.63,19319.35,2921.620974
19200.91,19257.28,19150.0,19185.46,1585.225647
19085.34,19104.92,18988.0,19057.68,2168.255117
19254.42,19277.63,19225.84,19267.71,1034.402437
19267.72,19270.0,19160.0,19160.01,1221.465609
19160.01,19248.28,18925.51,19085.35,2696.909666
19057.69,19122.27,18900.0,19021.58,2023.956135
19021.59,19057.81,18842.31,18939.3,2010.812619
18939.3,19086.57,18857.0,19046.96,1183.407091
19046.96,19130.0,19014.98,19123.23,737.691945
19123.23,19188.39,19104.21,19116.22,1379.172048
19116.23,19190.0,19082.53,19160.01,1204.408515
19134.06,19247.86,19070.0,19176.06,4413.95212
19185.45,19262.97,19177.91,19254.42,1400.974768
19064.99,19181.35,18979.99,19134.06,3853.57382
18930.79,19080.19,18914.87,19064.99,2008.729799
18886.99,19025.12,18810.0,18930.8,2326.837984
18233.78,18371.41,18207.98,18367.54,1455.779454
18367.54,18530.0,18334.71,18510.32,2698.835738
18510.33,18520.0,18453.94,18465.98,1307.451875
18465.97,18483.65,18365.18,18420.0,1663.288176
18420.0,18447.28,18337.04,18337.04,1258.863739
18337.04,18400.0,18303.0,18376.02,1302.139568
18376.02,18404.45,18320.0,18338.52,1029.994287
18338.23,18382.53,18301.0,18323.45,1304.259642
18323.44,18448.0,18276.73,18441.19,2157.093359
18441.19,18441.96,18327.12,18355.6,1503.834619
18368.01,18382.06,18211.11,18236.24,1593.943751
18322.38,18341.68,18018.0,18335.65,3678.014753
18335.66,18394.28,18237.18,18394.28,2129.588316
18394.31,18443.31,18371.22,18434.45,1947.791755
18434.26,18450.0,18360.0,18369.36,1434.208173
18369.35,18495.01,18369.35,18462.92,1695.016683
18462.93,18615.84,18452.83,18613.8,2724.913625
18613.8,18898.0,18552.2,18888.46,5493.573983
18888.47,19065.0,18701.02,18983.15,7427.179254
18983.16,19100.0,18683.64,18768.47,5836.873121
18767.99,18949.19,18702.79,18887.0,2907.604813
18355.61,18417.25,18290.0,18322.38,1868.999156
18999.51,19053.65,18856.0,18988.62,2690.279508
19126.84,19196.33,18900.0,18999.5,3773.209518
19300.85,19327.8,19115.79,19126.84,2315.391363
19291.6,19304.0,19176.62,19236.01,1390.408562
19150.22,19280.0,19114.46,19268.99,1717.224949
19197.25,19314.17,19125.0,19150.22,2449.639406
19236.02,19484.21,19100.0,19198.55,5318.882239
18988.65,19035.51,18889.23,18901.0,1884.447144
19269.25,19314.52,19200.0,19300.85,2098.398964
18901.0,19070.44,18811.0,19061.31,2392.155597
18729.89,18854.59,18708.47,18719.11,1958.023908
19110.58,19125.53,19040.94,19056.67,984.543128
19056.68,19125.0,18960.0,19003.84,1322.55346
19003.85,19017.0,18896.28,18981.29,1464.978009
18981.29,19096.63,18851.0,18908.51,2217.367187
18902.38,19024.0,18830.68,18980.76,1755.021862
18981.04,19042.42,18800.47,18880.27,1616.582787
18880.27,18927.85,18743.6,18816.93,1397.381248
18816.92,18833.5,18695.0,18758.71,2239.993738
18758.71,18758.71,18500.27,18729.89,4109.998842
19229.2,19315.0,19197.82,19291.59,1628.223929
19061.31,19125.0,19032.36,19110.57,1701.240636
19281.55,19300.99,19152.33,19229.2,1988.199769
18908.51,18917.1,18731.0,18902.39,3089.42108
19287.88,19345.99,19264.55,19298.64,1929.589444
19298.65,19344.4,19254.0,19281.55,1435.916469
19160.0,19217.58,19090.19,19141.03,1385.104981
19141.04,19218.0,19140.07,19161.74,1161.518579
19161.74,19218.12,19150.0,19179.93,1038.225882
19179.94,19179.94,19065.29,19099.63,1343.634248
19099.63,19099.63,18981.99,19006.17,1601.591418
19006.17,19050.04,18900.0,18975.81,1779.862075
19045.98,19045.98,18734.22,18808.03,2722.631986
18808.04,18897.0,18731.25,18882.42,1937.27336
18882.43,18921.45,18670.0,18685.82,2308.115634
18685.82,18824.03,18625.0,18810.98,1953.633592
18975.81,19049.99,18900.0,19045.97,1201.263428
18879.5,18936.42,18847.09,18908.2,1485.874437
18908.2,18931.53,18855.54,18895.0,1075.698381
18895.0,19014.79,18833.49,18993.4,1480.907856
18993.4,19050.73,18970.0,18975.13,1411.894186
18975.12,19184.0,18970.01,19171.02,2226.833972
19171.02,19218.0,19110.08,19115.18,1703.690246
19115.18,19147.09,19055.69,19122.91,1516.356093
19122.92,19173.38,19067.13,19169.79,1274.2667
19169.79,19338.97,19157.09,19338.27,2622.56927
18810.98,18887.61,18789.26,18879.49,1557.96114
19338.26,19338.97,19247.0,19287.88,1608.596677
16929.51,16982.75,16585.41,16674.52,4140.326876
16906.23,17036.65,16800.0,16929.51,2931.044151
17146.78,17208.19,16841.49,16905.18,2792.049829
17369.17,17395.47,17206.43,17252.96,2068.81045
16837.29,16959.41,16732.24,16732.33,3807.046328
17054.02,17120.0,16750.0,16837.29,5613.611729
17252.96,17376.38,17045.08,17054.57,2907.863062
16669.9,16669.91,16188.0,16293.88,7824.894724
16732.23,17250.0,16720.0,17146.77,4020.62726
16298.42,16794.92,16290.01,16693.76,4918.521787
17120.13,17157.44,17038.0,17149.47,916.222966
16652.78,16823.0,16500.0,16531.73,2478.355594
16532.35,16596.66,16300.0,16371.04,3646.024718
16371.49,16627.65,16323.03,16516.87,2813.810173
16516.86,16945.94,16513.35,16829.47,3413.865555
17136.33,17294.88,17005.0,17111.15,3779.220392
17111.15,17207.91,17012.87,17031.18,2025.647194
17031.17,17162.71,16968.11,17155.0,1284.242138
17155.01,17229.94,17080.48,17167.99,1111.972072
17167.49,17177.91,16807.69,17120.12,1574.93452
17310.98,17384.95,17160.65,17369.17,2947.895851
16690.11,16791.5,16580.0,16652.79,2330.983984
17100.0,17356.16,16963.79,17310.98,3287.47034
16828.9,17152.01,16823.53,17136.33,3696.805204
17285.0,17420.93,17253.88,17267.83,3947.304078
17267.83,17343.23,16930.3,17100.0,4259.984433
18718.83,18870.42,18613.92,18863.47,2391.036139
18863.47,18915.03,18804.51,18862.54,1556.894277
18862.55,18886.59,18778.62,18805.03,1233.974835
18805.03,18844.08,18749.33,18799.32,1012.2697
18799.32,18804.28,18500.0,18546.08,2828.513998
18546.79,18625.83,18355.85,18400.98,3913.84443
18107.53,18108.11,17200.0,17927.98,12659.570824
17927.98,18100.0,17739.68,17845.75,4675.102176
17845.75,17942.0,17566.54,17772.02,4953.925482
17772.03,17954.56,17697.76,17721.99,2894.241574
18400.97,18400.97,18085.53,18108.1,6332.449668
17930.86,18015.79,17825.63,17978.42,2116.378142
17978.42,17985.48,17864.59,17954.09,1753.119691
17954.1,17954.1,17730.0,17753.66,2154.714646
17753.67,17798.43,17435.0,17619.9,4969.414258
17610.92,17620.19,16860.0,17046.42,8117.756924
17045.56,17046.2,16334.0,16878.8,12377.987866
16878.8,17100.0,16700.0,16751.67,6421.373176
16746.49,17129.61,16652.18,17060.77,3855.20203
17060.81,17321.84,17058.33,17118.93,5109.967174
17721.99,17933.72,17705.47,17930.86,2182.034478
17118.94,17289.1,17100.55,17285.0,2955.939797
16700.16,16834.28,16651.16,16810.09,1669.189031
16501.1,16750.0,16465.48,16700.0,2877.751081
16677.09,16728.93,16438.08,16498.85,3533.46469
16768.51,16788.13,16624.16,16677.1,3268.409594
17066.94,17083.35,16988.0,16998.58,1304.429386
16944.79,16960.63,16772.19,16846.04,1559.200834
16998.58,17038.0,16910.0,16944.79,1543.875243
16810.08,16810.08,16727.3,16755.62,1278.514259
16846.03,16957.98,16724.82,16768.39,1945.420211
16755.06,16764.16,16660.33,16727.51,1255.156932
17058.44,17235.7,17051.33,17139.52,1888.15513
16822.09,16845.84,16750.0,16781.22,939.732811
16781.22,16846.91,16750.0,16761.07,947.897195
16761.08,16808.3,16730.0,16803.14,806.561321
16803.14,17053.73,16750.0,17036.75,2683.405505
17036.75,17200.0,17000.0,17069.73,2110.552061
17068.01,17087.46,17000.0,17000.0,962.18758
17000.0,17019.0,16634.34,16994.92,2519.449413
16994.91,17047.84,16917.6,16950.14,760.024525
16950.14,17012.71,16910.36,16956.45,694.765811
16956.59,17077.0,16956.59,17058.44,1016.75731
16897.02,17074.08,16891.68,17066.95,2250.436998
16727.89,16866.66,16686.71,16822.09,1435.491581
16789.46,16930.0,16772.52,16897.02,1556.353045
16748.42,16908.81,16713.46,16850.85,1846.971107
16920.55,16940.87,16777.02,16865.0,1582.975146
17149.47,17180.73,17012.56,17125.2,1300.650149
17125.2,17400.0,17121.51,17393.73,2771.557398
17395.34,17457.62,17321.59,17341.49,2291.057695
17341.49,17427.4,17266.08,17306.48,1735.32827
17306.48,17320.0,17151.28,17272.68,1621.525477
16865.0,16866.4,16758.0,16789.37,1279.025002
17092.5,17269.46,17092.49,17224.72,1447.231036
17224.72,17267.19,17022.18,17078.11,1678.974837
17078.11,17186.87,17064.16,17140.53,1397.112662
17140.52,17155.0,17050.0,17073.39,1135.80784
17272.67,17290.85,17068.0,17092.5,2022.901915
17247.91,17340.49,17206.66,17258.5,1278.438753
17258.5,17291.58,17172.53,17208.84,1237.310245
17208.85,17311.0,17206.47,17282.03,1041.634698
17282.03,17296.75,17105.0,17137.53,1271.307919
17137.54,17164.16,17037.57,17094.18,1695.99105
17095.47,17118.15,16724.87,16748.42,3831.381399
16850.86,17200.0,16666.69,16800.0,3957.999341
16800.0,16850.61,16620.0,16656.53,2694.167761
16656.54,16877.0,16654.26,16808.26,2296.44198
16808.26,16942.17,16727.61,16920.69,1787.755039
